"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
41,500,1000,150,3,random,mbkmeans,0.993866995134555,962879.217441957,12,NA
42,500,1000,150,3,random,mbkmeans,0.993215899426786,1000302.89032399,17,NA
43,500,1000,150,3,random,mbkmeans,0.994062901132817,1037036.5795557,17,NA
44,500,1000,150,3,random,mbkmeans,0.986438054355609,980619.388763427,11,NA
45,500,1000,150,3,random,mbkmeans,0.987230495740149,1026326.63990214,28,NA
46,500,1000,150,3,random,mbkmeans,0.981876593376625,1010768.68033444,19,NA
47,500,1000,150,3,random,mbkmeans,0.987276831409111,985069.185705052,13,NA
48,500,1000,150,3,random,mbkmeans,0.99401584711956,996365.189048957,21,NA
49,500,1000,150,3,random,mbkmeans,0.993175248900476,945742.917707219,18,NA
50,500,1000,150,3,random,mbkmeans,0.973468346369144,1100526.98625044,15,NA
1,500,1000,500,3,random,mbkmeans,0.981321583137344,1038530.34260797,5,NA
2,500,1000,500,3,random,mbkmeans,0.987377338488999,1007092.93469202,3,NA
3,500,1000,500,3,random,mbkmeans,1,984009.428029507,3,NA
4,500,1000,500,3,random,mbkmeans,1,1000880.44095337,3,NA
5,500,1000,500,3,random,mbkmeans,0.987330443035267,1004879.6532979,4,NA
6,500,1000,500,3,random,mbkmeans,1,947835.490385246,4,NA
7,500,1000,500,3,random,mbkmeans,0.993283155748081,973549.187987756,3,NA
8,500,1000,500,3,random,mbkmeans,1,988201.19555322,4,NA
9,500,1000,500,3,random,mbkmeans,0.986722999670077,1049010.80077074,4,NA
10,500,1000,500,3,random,mbkmeans,0.988109218733459,1082604.27563959,4,NA
11,500,1000,500,3,random,mbkmeans,1,1030435.92456448,3,NA
12,500,1000,500,3,random,mbkmeans,0.993169634468106,1007131.05536161,4,NA
13,500,1000,500,3,random,mbkmeans,0.995482901815809,1018006.0192288,4,NA
14,500,1000,500,3,random,mbkmeans,0.980536800518581,962260.202713038,3,NA
15,500,1000,500,3,random,mbkmeans,0.994212117753632,1024836.82122914,3,NA
16,500,1000,500,3,random,mbkmeans,1,961337.408766353,5,NA
17,500,1000,500,3,random,mbkmeans,0.979401483496147,979826.3440708,3,NA
18,500,1000,500,3,random,mbkmeans,0.993314247362061,1033876.91412183,3,NA
19,500,1000,500,3,random,mbkmeans,0.986291418215934,952779.838364938,3,NA
20,500,1000,500,3,random,mbkmeans,0.980623168947884,981460.4464496,4,NA
21,500,1000,500,3,random,mbkmeans,0.986699933423917,1070091.5793169,3,NA
22,500,1000,500,3,random,mbkmeans,1,986535.212538162,4,NA
23,500,1000,500,3,random,mbkmeans,0.967313254631142,1005402.59992844,5,NA
24,500,1000,500,3,random,mbkmeans,0.982726580814775,967188.096750877,3,NA
25,500,1000,500,3,random,mbkmeans,0.99323358506007,918086.61028346,2,NA
26,500,1000,500,3,random,mbkmeans,0.97934528823315,1018285.97009925,4,NA
27,500,1000,500,3,random,mbkmeans,1,945789.527831982,4,NA
28,500,1000,500,3,random,mbkmeans,0.980107305195608,894984.138508231,4,NA
29,500,1000,500,3,random,mbkmeans,0.980243237322805,1085081.51214675,5,NA
30,500,1000,500,3,random,mbkmeans,0.99299954228263,975950.783848373,3,NA
31,500,1000,500,3,random,mbkmeans,1,1025147.27821475,3,NA
32,500,1000,500,3,random,mbkmeans,0.987359870617191,1065665.28344721,4,NA
33,500,1000,500,3,random,mbkmeans,0.993667483520533,957919.903757523,4,NA
34,500,1000,500,3,random,mbkmeans,0.99410545024067,930460.493426103,5,NA
35,500,1000,500,3,random,mbkmeans,0.994080808371236,1095719.49318425,4,NA
36,500,1000,500,3,random,mbkmeans,0.987273482439718,969708.138919614,4,NA
37,500,1000,500,3,random,mbkmeans,0.993078659271249,1002458.87205192,4,NA
38,500,1000,500,3,random,mbkmeans,0.987425138601919,1043300.15212618,4,NA
39,500,1000,500,3,random,mbkmeans,0.979786411922489,942908.028916983,4,NA
40,500,1000,500,3,random,mbkmeans,0.980564427714705,944243.695177899,5,NA
41,500,1000,500,3,random,mbkmeans,0.980520179726461,1012420.10477693,6,NA
42,500,1000,500,3,random,mbkmeans,0.969517069355397,1067913.22417548,3,NA
43,500,1000,500,3,random,mbkmeans,0.987228611941687,986064.932345745,4,NA
44,500,1000,500,3,random,mbkmeans,0.980520567860798,1029427.5964698,4,NA
45,500,1000,500,3,random,mbkmeans,0.992998948040018,1014086.03540701,3,NA
46,500,1000,500,3,random,mbkmeans,0.993874766235681,996831.911231264,2,NA
47,500,1000,500,3,random,mbkmeans,0.987381119043342,1035573.64024563,3,NA
48,500,1000,500,3,random,mbkmeans,0.980442989095981,1000772.54626432,4,NA
49,500,1000,500,3,random,mbkmeans,1,1036695.4196636,5,NA
50,500,1000,500,3,random,mbkmeans,1,998115.54222218,3,NA
1,2000,1000,10,3,random,mbkmeans,0.988904387633889,5290998.97841332,22,NA
2,2000,1000,10,3,random,mbkmeans,0.968907209779387,5974184.26233193,16,NA
3,2000,1000,10,3,random,mbkmeans,0.97753849405657,4679812.57655389,28,NA
4,2000,1000,10,3,random,mbkmeans,0.961429221136513,5529152.51688076,18,NA
5,2000,1000,10,3,random,mbkmeans,0.975892824084685,4901390.69789685,23,NA
6,2000,1000,10,3,random,mbkmeans,0.984962756192274,5364586.29079614,24,NA
7,2000,1000,10,3,random,mbkmeans,0.990436420828474,4713628.45845872,24,NA
8,2000,1000,10,3,random,mbkmeans,0.992440836272946,5407256.0415166,24,NA
9,2000,1000,10,3,random,mbkmeans,0.988529189464513,4865990.35736248,15,NA
10,2000,1000,10,3,random,mbkmeans,0.995338612147573,5363540.83765414,20,NA
11,2000,1000,10,3,random,mbkmeans,0.981676788747529,5363062.94322177,24,NA
12,2000,1000,10,3,random,mbkmeans,0.972087108528401,5927532.83077731,14,NA
13,2000,1000,10,3,random,mbkmeans,0.992218030488018,5145871.97181847,15,NA
14,2000,1000,10,3,random,mbkmeans,0.981221712041489,5118659.50077089,14,NA
15,2000,1000,10,3,random,mbkmeans,0.973316411292379,5623671.32359358,22,NA
16,2000,1000,10,3,random,mbkmeans,0.976489083482866,5870184.32157339,21,NA
17,2000,1000,10,3,random,mbkmeans,0.991697135590971,5327625.96316831,14,NA
18,2000,1000,10,3,random,mbkmeans,0.974865920433449,5011236.93054537,18,NA
19,2000,1000,10,3,random,mbkmeans,0.989940897068578,5057732.3852496,29,NA
20,2000,1000,10,3,random,mbkmeans,0.99214350651508,5619109.68252726,24,NA
21,2000,1000,10,3,random,mbkmeans,0.987472110152657,4848436.72539931,20,NA
22,2000,1000,10,3,random,mbkmeans,0.969724186049941,5429784.54424771,36,NA
23,2000,1000,10,3,random,mbkmeans,0.993015686256858,5360119.99429743,17,NA
24,2000,1000,10,3,random,mbkmeans,0.965582140842524,5616035.8562277,14,NA
25,2000,1000,10,3,random,mbkmeans,0.992510550467935,5910992.47205576,16,NA
26,2000,1000,10,3,random,mbkmeans,0.972662408849293,4936094.98294583,16,NA
27,2000,1000,10,3,random,mbkmeans,0.967144196618451,7483887.6202116,28,NA
28,2000,1000,10,3,random,mbkmeans,0.946849900637827,6137630.04164856,29,NA
29,2000,1000,10,3,random,mbkmeans,0.971082359211952,5571508.00015622,21,NA
30,2000,1000,10,3,random,mbkmeans,0.982972457308296,5127882.99571269,31,NA
31,2000,1000,10,3,random,mbkmeans,0.981668013736111,5419495.44307975,12,NA
32,2000,1000,10,3,random,mbkmeans,0.987708162961574,4977505.32840382,11,NA
33,2000,1000,10,3,random,mbkmeans,0.982421160756875,5240952.96037964,20,NA
34,2000,1000,10,3,random,mbkmeans,0.983695809215329,5274640.89722315,12,NA
35,2000,1000,10,3,random,mbkmeans,0.979700440305569,6482233.67018972,19,NA
36,2000,1000,10,3,random,mbkmeans,0.964690060518126,5694989.22113608,28,NA
37,2000,1000,10,3,random,mbkmeans,0.983054995099679,4669579.89541701,20,NA
38,2000,1000,10,3,random,mbkmeans,0.979080561136264,5126057.44998164,15,NA
39,2000,1000,10,3,random,mbkmeans,0.988754573012974,5003075.18459042,11,NA
40,2000,1000,10,3,random,mbkmeans,0.971584308915869,5642425.57313723,23,NA
41,2000,1000,10,3,random,mbkmeans,0.958983502156178,5496302.87276748,21,NA
42,2000,1000,10,3,random,mbkmeans,0.986007109561338,5043504.46843881,20,NA
43,2000,1000,10,3,random,mbkmeans,0.946461733461322,6607513.92345511,18,NA
44,2000,1000,10,3,random,mbkmeans,0.972399103001519,5933875.17485814,28,NA
45,2000,1000,10,3,random,mbkmeans,0.938113400023985,6292040.08945832,28,NA
46,2000,1000,10,3,random,mbkmeans,0.986035443175129,5169833.25302764,13,NA
47,2000,1000,10,3,random,mbkmeans,0.993803604753484,4914010.69857478,17,NA
48,2000,1000,10,3,random,mbkmeans,0.97289795168255,5252645.7121983,13,NA
49,2000,1000,10,3,random,mbkmeans,0.983128100744263,6711903.14061226,18,NA
50,2000,1000,10,3,random,mbkmeans,0.995353643532936,6665391.81267961,20,NA
1,2000,1000,35,3,random,mbkmeans,0.990236145483391,4288481.46160816,17,NA
2,2000,1000,35,3,random,mbkmeans,0.975580057299769,4626679.11407087,20,NA
3,2000,1000,35,3,random,mbkmeans,0.985995737575401,5186513.92865671,19,NA
4,2000,1000,35,3,random,mbkmeans,0.992171399234365,4311762.62662626,34,NA
5,2000,1000,35,3,random,mbkmeans,0.983397366749551,4395327.96804164,12,NA
6,2000,1000,35,3,random,mbkmeans,0.997072389578931,4535313.36436827,20,NA
7,2000,1000,35,3,random,mbkmeans,0.994231402054516,4216514.5501403,15,NA
8,2000,1000,35,3,random,mbkmeans,0.988565047255144,4427483.03887995,24,NA
9,2000,1000,35,3,random,mbkmeans,0.991940396771542,4374394.61326617,14,NA
10,2000,1000,35,3,random,mbkmeans,0.984130626446249,4304487.02711336,17,NA
11,2000,1000,35,3,random,mbkmeans,0.987300165484153,4548565.03141925,24,NA
12,2000,1000,35,3,random,mbkmeans,0.992153095417235,4523172.53310307,24,NA
13,2000,1000,35,3,random,mbkmeans,0.965720489046777,5328465.45529029,18,NA
14,2000,1000,35,3,random,mbkmeans,0.985976501093939,4178288.42620708,12,NA
15,2000,1000,35,3,random,mbkmeans,0.987504267581291,4390474.04666062,24,NA
16,2000,1000,35,3,random,mbkmeans,0.988752726271693,4265416.38999631,15,NA
17,2000,1000,35,3,random,mbkmeans,0.981985881258269,4384542.89371473,12,NA
18,2000,1000,35,3,random,mbkmeans,0.983161628199154,4455953.50434507,11,NA
19,2000,1000,35,3,random,mbkmeans,0.990072055271021,4335395.95669417,17,NA
20,2000,1000,35,3,random,mbkmeans,0.989446917667233,4765250.69117161,29,NA
21,2000,1000,35,3,random,mbkmeans,0.984918069903252,4389246.21616512,18,NA
22,2000,1000,35,3,random,mbkmeans,0.981780507533525,4389067.094887,14,NA
23,2000,1000,35,3,random,mbkmeans,0.991935455548047,4217282.44529837,21,NA
24,2000,1000,35,3,random,mbkmeans,0.985579891666017,4346538.71666037,16,NA
25,2000,1000,35,3,random,mbkmeans,0.991125500095378,4597924.01828253,20,NA
26,2000,1000,35,3,random,mbkmeans,0.985381430470332,4254669.95201615,23,NA
27,2000,1000,35,3,random,mbkmeans,0.987322497950102,4445042.31986203,17,NA
28,2000,1000,35,3,random,mbkmeans,0.993404360511074,4146279.71002592,32,NA
29,2000,1000,35,3,random,mbkmeans,0.995136790788517,4168498.75956078,18,NA
30,2000,1000,35,3,random,mbkmeans,0.98895468313972,4356064.15384927,23,NA
31,2000,1000,35,3,random,mbkmeans,0.988787290771418,4366447.33558947,25,NA
32,2000,1000,35,3,random,mbkmeans,0.991708893048834,4249475.85102119,34,NA
33,2000,1000,35,3,random,mbkmeans,0.989438349318932,4401004.4535246,23,NA
34,2000,1000,35,3,random,mbkmeans,0.994932841296968,4249489.00141518,19,NA
35,2000,1000,35,3,random,mbkmeans,0.98852513346864,4290657.72345537,14,NA
36,2000,1000,35,3,random,mbkmeans,0.993421297163899,4554847.0207215,30,NA
37,2000,1000,35,3,random,mbkmeans,0.990225820084448,4543953.19493972,16,NA
38,2000,1000,35,3,random,mbkmeans,0.990083410609433,4580102.91245419,22,NA
39,2000,1000,35,3,random,mbkmeans,0.982630649988666,4335281.04186418,19,NA
40,2000,1000,35,3,random,mbkmeans,0.994950965254852,4485792.47208443,20,NA
41,2000,1000,35,3,random,mbkmeans,0.980534107129282,4579366.88408101,18,NA
42,2000,1000,35,3,random,mbkmeans,0.976103662271081,4580935.48916705,20,NA
43,2000,1000,35,3,random,mbkmeans,0.99195224704763,4366852.94319084,11,NA
44,2000,1000,35,3,random,mbkmeans,0.987304639083599,4144613.20967603,21,NA
45,2000,1000,35,3,random,mbkmeans,0.993625758669726,4411399.01737257,15,NA
